1.526049687527120113e-03,-4.139649868011474609e-02,-1.061867550015449524e-02,-5.967707061767578125e+01,-4.570223808288574219e+00,-7.257984924316406250e+01
3.733440302312374115e-03,-4.023404419422149658e-02,-9.858009405434131622e-03,-5.921899032592773438e+01,-5.441098690032958984e+00,-7.248565673828125000e+01
5.028279963880777359e-03,-3.933300077915191650e-02,-1.212975569069385529e-02,-5.857516479492187500e+01,-5.753408432006835938e+00,-7.226005554199218750e+01
5.194000899791717529e-03,-3.934056311845779419e-02,-1.659636199474334717e-02,-5.775089645385742188e+01,-5.523900985717773438e+00,-7.195860290527343750e+01
5.327614489942789078e-03,-4.000796377658843994e-02,-2.105623111128807068e-02,-5.690937042236328125e+01,-4.978237628936767578e+00,-7.160090637207031250e+01
6.112571805715560913e-03,-4.125959426164627075e-02,-2.416518703103065491e-02,-5.602768707275390625e+01,-4.189628601074218750e+00,-7.112757873535156250e+01
7.609844207763671875e-03,-4.168209433555603027e-02,-2.677643671631813049e-02,-5.510606765747070312e+01,-3.467895984649658203e+00,-7.056626129150390625e+01
9.823882952332496643e-03,-4.136715456843376160e-02,-2.854938805103302002e-02,-5.421369552612304688e+01,-3.094074249267578125e+00,-6.998898315429687500e+01
1.256362255662679672e-02,-4.114969074726104736e-02,-2.819961309432983398e-02,-5.344008636474609375e+01,-3.247731685638427734e+00,-6.941607666015625000e+01
1.441519334912300110e-02,-4.101753234863281250e-02,-2.576326765120029449e-02,-5.276113891601562500e+01,-3.792638778686523438e+00,-6.887869262695312500e+01
1.478594262152910233e-02,-4.042557626962661743e-02,-2.210366353392601013e-02,-5.224753570556640625e+01,-4.582926750183105469e+00,-6.835033416748046875e+01
1.401050575077533722e-02,-3.938210755586624146e-02,-1.818421483039855957e-02,-5.172533416748046875e+01,-5.205312728881835938e+00,-6.772502899169921875e+01
1.384733617305755615e-02,-3.768240287899971008e-02,-1.726505532860755920e-02,-5.108681106567382812e+01,-5.559651374816894531e+00,-6.701529693603515625e+01
1.530180498957633972e-02,-3.597848862409591675e-02,-1.928764209151268005e-02,-5.031450653076171875e+01,-5.641244411468505859e+00,-6.624806213378906250e+01
1.738372817635536194e-02,-3.511558845639228821e-02,-2.214547619223594666e-02,-4.949917602539062500e+01,-5.384765625000000000e+00,-6.540930938720703125e+01
1.635541580617427826e-02,-3.309264406561851501e-02,-2.146103605628013611e-02,-4.575271606445312500e+01,-4.706378936767578125e+00,-6.067280578613281250e+01
1.477142982184886932e-02,-3.077252209186553955e-02,-1.993623003363609314e-02,-4.212123870849609375e+01,-4.021691799163818359e+00,-5.600244522094726562e+01
1.379525288939476013e-02,-2.810918912291526794e-02,-1.761975884437561035e-02,-3.860202789306640625e+01,-3.567750453948974609e+00,-5.140300750732421875e+01
1.377132814377546310e-02,-2.512403950095176697e-02,-1.434822753071784973e-02,-3.522386932373046875e+01,-3.333796262741088867e+00,-4.684084701538085938e+01
1.346314419060945511e-02,-2.197183668613433838e-02,-1.112557109445333481e-02,-3.187633895874023438e+01,-3.128396034240722656e+00,-4.229005432128906250e+01
1.262557599693536758e-02,-1.895221509039402008e-02,-9.077771566808223724e-03,-2.858077621459960938e+01,-2.870473384857177734e+00,-3.776520538330078125e+01
1.144998520612716675e-02,-1.678762957453727722e-02,-7.691355887800455093e-03,-2.528421783447265625e+01,-2.486018657684326172e+00,-3.329789733886718750e+01
2.289783209562301636e-02,-2.801824733614921570e-02,-1.614752970635890961e-02,-4.434898376464843750e+01,-4.305417537689208984e+00,-5.880382537841796875e+01
2.375865913927555084e-02,-2.712828665971755981e-02,-1.762258075177669525e-02,-4.368193435668945312e+01,-4.283345699310302734e+00,-5.808352279663085938e+01
2.424053475260734558e-02,-2.661106735467910767e-02,-1.693161576986312866e-02,-4.311057281494140625e+01,-4.364145755767822266e+00,-5.735749435424804688e+01
2.455291524529457092e-02,-2.555807493627071381e-02,-1.505928300321102142e-02,-4.254008865356445312e+01,-4.494439125061035156e+00,-5.663916397094726562e+01
2.466289699077606201e-02,-2.372671850025653839e-02,-1.409650407731533051e-02,-4.203033828735351562e+01,-4.852246761322021484e+00,-5.602842712402343750e+01
2.413909509778022766e-02,-2.242545783519744873e-02,-1.308051310479640961e-02,-4.158093261718750000e+01,-5.358406066894531250e+00,-5.553007125854492188e+01
2.240772731602191925e-02,-2.136486582458019257e-02,-1.173622719943523407e-02,-4.116720581054687500e+01,-5.854324340820312500e+00,-5.508557128906250000e+01
2.010948769748210907e-02,-2.015906944870948792e-02,-1.060522161424160004e-02,-4.073838806152343750e+01,-6.243385314941406250e+00,-5.469923400878906250e+01
1.811910234391689301e-02,-1.909714192152023315e-02,-9.935536421835422516e-03,-4.034860229492187500e+01,-6.610746383666992188e+00,-5.438456726074218750e+01
1.699005439877510071e-02,-1.862481236457824707e-02,-9.064457379281520844e-03,-4.001773452758789062e+01,-6.939627170562744141e+00,-5.409001922607421875e+01
1.632850989699363708e-02,-1.831012591719627380e-02,-7.970442995429039001e-03,-3.974771881103515625e+01,-7.195047378540039062e+00,-5.383597564697265625e+01
1.513846032321453094e-02,-1.784170046448707581e-02,-6.873711943626403809e-03,-3.950592803955078125e+01,-7.381336688995361328e+00,-5.365068054199218750e+01
1.354098413139581680e-02,-1.699510589241981506e-02,-6.537619046866893768e-03,-3.924714279174804688e+01,-7.635006904602050781e+00,-5.351705932617187500e+01
1.275449711829423904e-02,-1.655902899801731110e-02,-6.202108226716518402e-03,-3.902406311035156250e+01,-7.980087757110595703e+00,-5.341208648681640625e+01
1.232297159731388092e-02,-1.663006097078323364e-02,-5.163260735571384430e-03,-3.881417846679687500e+01,-8.312566757202148438e+00,-5.335916900634765625e+01
1.116252783685922623e-02,-1.645743660628795624e-02,-4.483072552829980850e-03,-3.865613555908203125e+01,-8.725795745849609375e+00,-5.333192062377929688e+01
1.049888134002685547e-02,-1.585510745644569397e-02,-3.780140774324536324e-03,-3.840317535400390625e+01,-9.132474899291992188e+00,-5.323390960693359375e+01
1.058433111757040024e-02,-1.474571600556373596e-02,-4.296964500099420547e-03,-3.808037567138671875e+01,-9.415042877197265625e+00,-5.312283325195312500e+01
1.052560098469257355e-02,-1.462673582136631012e-02,-5.993583239614963531e-03,-3.773710632324218750e+01,-9.549839019775390625e+00,-5.295629882812500000e+01
1.005301065742969513e-02,-1.559444516897201538e-02,-7.588635198771953583e-03,-3.731593704223632812e+01,-9.380786895751953125e+00,-5.267615509033203125e+01
9.962178766727447510e-03,-1.627191901206970215e-02,-9.746924042701721191e-03,-3.684123229980468750e+01,-9.076730728149414062e+00,-5.227849197387695312e+01
1.087658107280731201e-02,-1.673733256757259369e-02,-1.155319437384605408e-02,-3.635374069213867188e+01,-8.728864669799804688e+00,-5.180271148681640625e+01
1.207262370735406876e-02,-1.721588894724845886e-02,-1.239449717104434967e-02,-3.592856597900390625e+01,-8.559206962585449219e+00,-5.130760955810546875e+01
1.292432565242052078e-02,-1.746552437543869019e-02,-1.248535700142383575e-02,-3.551152038574218750e+01,-8.613575935363769531e+00,-5.074194335937500000e+01
1.410223357379436493e-02,-1.716938428580760956e-02,-1.289904117584228516e-02,-3.503129577636718750e+01,-8.822681427001953125e+00,-5.012176132202148438e+01
1.466391235589981079e-02,-1.659752801060676575e-02,-1.454155519604682922e-02,-3.444120025634765625e+01,-8.936435699462890625e+00,-4.939664459228515625e+01
1.472918223589658737e-02,-1.598871871829032898e-02,-1.742813363671302795e-02,-3.371450042724609375e+01,-8.742147445678710938e+00,-4.854327774047851562e+01
1.430427748709917068e-02,-1.560437493026256561e-02,-2.087225206196308136e-02,-3.291175842285156250e+01,-8.213222503662109375e+00,-4.759788131713867188e+01
1.393616292625665665e-02,-1.514108665287494659e-02,-2.483477815985679626e-02,-3.195375633239746094e+01,-7.580053329467773438e+00,-4.655167770385742188e+01
1.502859406173229218e-02,-1.387616246938705444e-02,-2.793109603226184845e-02,-3.098300361633300781e+01,-7.126087188720703125e+00,-4.547052764892578125e+01
1.718942448496818542e-02,-1.279096305370330811e-02,-2.761919796466827393e-02,-3.009266853332519531e+01,-6.741271972656250000e+00,-4.434943771362304688e+01
1.816346682608127594e-02,-1.263111829757690430e-02,-2.582788839936256409e-02,-2.932841110229492188e+01,-6.386988639831542969e+00,-4.320625686645507812e+01
1.821202598512172699e-02,-1.281790062785148621e-02,-2.427745610475540161e-02,-2.859619331359863281e+01,-6.101079940795898438e+00,-4.205834960937500000e+01
1.838606223464012146e-02,-1.182091794908046722e-02,-2.409569174051284790e-02,-2.780139732360839844e+01,-5.866964340209960938e+00,-4.091847229003906250e+01
1.931501738727092743e-02,-1.016830466687679291e-02,-2.544157207012176514e-02,-2.698048782348632812e+01,-5.741421699523925781e+00,-3.982067489624023438e+01
2.016532793641090393e-02,-8.782607503235340118e-03,-2.647328004240989685e-02,-2.613869667053222656e+01,-5.598383903503417969e+00,-3.876915740966796875e+01
2.019570022821426392e-02,-8.020281791687011719e-03,-2.719525992870330811e-02,-2.532785415649414062e+01,-5.584297180175781250e+00,-3.780054855346679688e+01
2.025514841079711914e-02,-7.311915047466754913e-03,-2.707196772098541260e-02,-2.451350402832031250e+01,-5.543755531311035156e+00,-3.688148498535156250e+01
2.018480002880096436e-02,-6.381393410265445709e-03,-2.594591118395328522e-02,-2.375324058532714844e+01,-5.377725124359130859e+00,-3.600451660156250000e+01
1.900066435337066650e-02,-6.159475073218345642e-03,-2.433089725673198700e-02,-2.313265991210937500e+01,-5.115810394287109375e+00,-3.522617721557617188e+01
1.786794327199459076e-02,-6.511207669973373413e-03,-2.151825278997421265e-02,-2.267576599121093750e+01,-4.940114974975585938e+00,-3.456874084472656250e+01
1.733105629682540894e-02,-6.597067229449748993e-03,-1.800356246531009674e-02,-2.231386756896972656e+01,-4.937069416046142578e+00,-3.396932220458984375e+01
1.809311285614967346e-02,-6.434520240873098373e-03,-1.493785250931978226e-02,-2.197414779663085938e+01,-5.080510139465332031e+00,-3.341745376586914062e+01
1.907735317945480347e-02,-5.988946184515953064e-03,-1.238671131432056427e-02,-2.171185302734375000e+01,-5.161664009094238281e+00,-3.299464416503906250e+01
1.805372908711433411e-02,-6.037533283233642578e-03,-1.058292854577302933e-02,-2.153429794311523438e+01,-5.156502723693847656e+00,-3.264015197753906250e+01
1.606452837586402893e-02,-6.590664386749267578e-03,-1.013565063476562500e-02,-2.133964538574218750e+01,-5.174295425415039062e+00,-3.233880233764648438e+01
1.468222588300704956e-02,-6.705319043248891830e-03,-9.936349466443061829e-03,-2.116011619567871094e+01,-5.111649513244628906e+00,-3.210507202148437500e+01
1.294435746967792511e-02,-6.806600838899612427e-03,-9.549964219331741333e-03,-2.098233413696289062e+01,-4.951717376708984375e+00,-3.184869003295898438e+01
1.132081821560859680e-02,-7.894212380051612854e-03,-8.757726289331912994e-03,-2.082814788818359375e+01,-4.703149318695068359e+00,-3.156297683715820312e+01
9.637893177568912506e-03,-8.671019226312637329e-03,-6.987689062952995300e-03,-2.068556213378906250e+01,-4.375363349914550781e+00,-3.125607299804687500e+01
8.123314939439296722e-03,-9.338228031992912292e-03,-5.393592640757560730e-03,-2.054833412170410156e+01,-4.126219272613525391e+00,-3.090657424926757812e+01
7.739619817584753036e-03,-9.811466559767723083e-03,-3.713816870003938675e-03,-2.041578292846679688e+01,-4.002111434936523438e+00,-3.056548881530761719e+01
7.501018233597278595e-03,-1.006506197154521942e-02,-2.101896330714225769e-03,-2.028969764709472656e+01,-4.030468463897705078e+00,-3.017948913574218750e+01
7.358693983405828476e-03,-1.038254052400588989e-02,-1.722596236504614353e-03,-2.008048248291015625e+01,-4.258758544921875000e+00,-2.976976776123046875e+01
8.174451068043708801e-03,-1.014060061424970627e-02,-2.435040660202503204e-03,-1.973217773437500000e+01,-4.474065303802490234e+00,-2.927116775512695312e+01
8.614246733486652374e-03,-9.115758351981639862e-03,-4.199127666652202606e-03,-1.926921463012695312e+01,-4.503361701965332031e+00,-2.872768020629882812e+01
7.844265550374984741e-03,-8.416614495217800140e-03,-5.896802991628646851e-03,-1.881402969360351562e+01,-4.437439441680908203e+00,-2.817454719543457031e+01
7.120275869965553284e-03,-7.726411800831556320e-03,-6.304487120360136032e-03,-1.737569236755371094e+01,-4.133828639984130859e+00,-2.606073188781738281e+01
6.227807607501745224e-03,-7.346618920564651489e-03,-5.832032766193151474e-03,-1.596842288970947266e+01,-3.867357015609741211e+00,-2.392513275146484375e+01
5.652765743434429169e-03,-7.070166990160942078e-03,-4.971776623278856277e-03,-1.458674621582031250e+01,-3.582321643829345703e+00,-2.179619026184082031e+01
4.727566614747047424e-03,-6.809432990849018097e-03,-4.077140707522630692e-03,-1.325998687744140625e+01,-3.254615783691406250e+00,-1.969608688354492188e+01
3.582283155992627144e-03,-6.355240009725093842e-03,-3.778620623052120209e-03,-1.192038536071777344e+01,-3.023183822631835938e+00,-1.763257217407226562e+01
3.316497895866632462e-03,-5.328495055437088013e-03,-3.773411270231008530e-03,-1.058905220031738281e+01,-2.881507635116577148e+00,-1.565181922912597656e+01
3.329654689878225327e-03,-3.723491448909044266e-03,-3.503131913021206856e-03,-9.271927833557128906e+00,-2.779090881347656250e+00,-1.373678398132324219e+01
6.104517728090286255e-03,-4.069637041538953781e-03,-7.294536102563142776e-03,-1.541357231140136719e+01,-4.676653861999511719e+00,-2.350090599060058594e+01
6.231225095689296722e-03,-3.498817794024944305e-03,-8.030707016587257385e-03,-1.490955257415771484e+01,-4.628065109252929688e+00,-2.293083381652832031e+01
5.958569236099720001e-03,-3.081524046137928963e-03,-8.595339953899383545e-03,-1.440811252593994141e+01,-4.526667594909667969e+00,-2.235079002380371094e+01
5.793134681880474091e-03,-2.461978467181324959e-03,-9.057952091097831726e-03,-1.391489791870117188e+01,-4.342453479766845703e+00,-2.182519912719726562e+01
5.370048806071281433e-03,-2.218222012743353844e-03,-8.809769526124000549e-03,-1.351126861572265625e+01,-4.013858318328857422e+00,-2.132657051086425781e+01
4.638755228370428085e-03,-2.676191972568631172e-03,-7.768683135509490967e-03,-1.317480564117431641e+01,-3.713054180145263672e+00,-2.085745239257812500e+01
4.273613449186086655e-03,-3.347582183778285980e-03,-6.263975985348224640e-03,-1.286795997619628906e+01,-3.540388584136962891e+00,-2.040512847900390625e+01
4.648625850677490234e-03,-3.608851926401257515e-03,-5.003893747925758362e-03,-1.257894802093505859e+01,-3.500025033950805664e+00,-2.001054382324218750e+01
5.239471327513456345e-03,-3.577230731025338173e-03,-4.349641036242246628e-03,-1.229907989501953125e+01,-3.584632873535156250e+00,-1.967539024353027344e+01
6.114010233432054520e-03,-3.482816275209188461e-03,-3.854549489915370941e-03,-1.200971508026123047e+01,-3.726553440093994141e+00,-1.935810279846191406e+01
7.190338801592588425e-03,-3.603838616982102394e-03,-3.284851787611842155e-03,-1.171246528625488281e+01,-3.897878885269165039e+00,-1.905186462402343750e+01
8.127236738801002502e-03,-3.863082733005285263e-03,-3.255478572100400925e-03,-1.136963272094726562e+01,-3.982221603393554688e+00,-1.871001052856445312e+01
8.645793423056602478e-03,-3.758966689929366112e-03,-3.202041145414113998e-03,-1.105565834045410156e+01,-3.839730024337768555e+00,-1.837280654907226562e+01
7.777893450111150742e-03,-3.858020529150962830e-03,-2.652728464454412460e-03,-1.090509033203125000e+01,-3.582184314727783203e+00,-1.810283279418945312e+01
5.662520881742238998e-03,-4.875271581113338470e-03,-1.687552547082304955e-03,-1.088321876525878906e+01,-3.319424390792846680e+00,-1.787760162353515625e+01
3.862417070195078850e-03,-5.747259594500064850e-03,-3.150961128994822502e-04,-1.087348365783691406e+01,-3.089317321777343750e+00,-1.766762542724609375e+01
3.600363153964281082e-03,-6.101636681705713272e-03,4.373769625090062618e-04,-1.078627777099609375e+01,-2.787598609924316406e+00,-1.740893173217773438e+01
3.686106298118829727e-03,-5.919255316257476807e-03,7.752935634925961494e-04,-1.067674636840820312e+01,-2.405920982360839844e+00,-1.710334396362304688e+01
3.817419521510601044e-03,-6.015026941895484924e-03,9.482344030402600765e-04,-1.052468299865722656e+01,-2.072345733642578125e+00,-1.671073341369628906e+01
4.448974505066871643e-03,-6.109485402703285217e-03,7.380843162536621094e-04,-1.030324268341064453e+01,-1.784073114395141602e+00,-1.626831436157226562e+01
4.644696600735187531e-03,-5.604469217360019684e-03,1.485343091189861298e-05,-1.002253818511962891e+01,-1.474682211875915527e+00,-1.581050586700439453e+01
4.298667423427104950e-03,-5.500342696905136108e-03,-1.268593710847198963e-03,-9.720462799072265625e+00,-1.102529287338256836e+00,-1.533965015411376953e+01
3.175457473844289780e-03,-5.740781780332326889e-03,-2.253588056191802025e-03,-9.435638427734375000e+00,-6.420104503631591797e-01,-1.489294338226318359e+01
1.108189346268773079e-03,-5.923333112150430679e-03,-2.080029342323541641e-03,-9.242874145507812500e+00,-1.343072056770324707e-01,-1.447041320800781250e+01
-7.848222739994525909e-04,-6.201964337378740311e-03,-1.180291525088250637e-03,-9.074398040771484375e+00,3.326793015003204346e-01,-1.404134559631347656e+01
-2.113811438903212547e-03,-6.348633207380771637e-03,1.703300513327121735e-04,-8.966327667236328125e+00,8.759397864341735840e-01,-1.363299083709716797e+01
-4.709780216217041016e-03,-6.624112837016582489e-03,1.635477878153324127e-03,-8.932315826416015625e+00,1.442250728607177734e+00,-1.326546478271484375e+01
-7.915318012237548828e-03,-7.480748929083347321e-03,2.595836296677589417e-03,-8.863037109375000000e+00,1.861116766929626465e+00,-1.290942764282226562e+01
-9.682441130280494690e-03,-7.585188373923301697e-03,3.202543826773762703e-03,-8.735936164855957031e+00,2.191937685012817383e+00,-1.257925605773925781e+01
-1.067878492176532745e-02,-6.922318134456872940e-03,3.757645841687917709e-03,-8.581562042236328125e+00,2.483619689941406250e+00,-1.226879501342773438e+01
-1.097865588963031769e-02,-6.285779178142547607e-03,4.055827856063842773e-03,-8.421068191528320312e+00,2.648959636688232422e+00,-1.198803901672363281e+01
-1.012353226542472839e-02,-5.568497348576784134e-03,4.735833965241909027e-03,-8.274868011474609375e+00,2.696301698684692383e+00,-1.173777675628662109e+01
-9.486179798841476440e-03,-5.173022858798503876e-03,5.692679435014724731e-03,-8.176446914672851562e+00,2.739293575286865234e+00,-1.152553367614746094e+01
-1.001481618732213974e-02,-5.639526993036270142e-03,6.203101947903633118e-03,-8.149852752685546875e+00,2.749878883361816406e+00,-1.136311912536621094e+01
-1.052374485880136490e-02,-6.320921704173088074e-03,6.539736874401569366e-03,-8.167246818542480469e+00,2.663685321807861328e+00,-1.126237773895263672e+01
-1.075768191367387772e-02,-7.109970785677433014e-03,6.667826790362596512e-03,-8.215243339538574219e+00,2.530843496322631836e+00,-1.120930767059326172e+01
-1.054343488067388535e-02,-7.227872498333454132e-03,6.394722498953342438e-03,-8.276430130004882812e+00,2.312842607498168945e+00,-1.117219543457031250e+01
-8.790346793830394745e-03,-6.727250292897224426e-03,5.707130767405033112e-03,-8.271271705627441406e+00,2.024224281311035156e+00,-1.108833122253417969e+01
-5.630573257803916931e-03,-5.860694684088230133e-03,4.266715142875909805e-03,-8.164087295532226562e+00,1.811300158500671387e+00,-1.094645977020263672e+01
-2.904133405536413193e-03,-4.941447637975215912e-03,1.775839016772806644e-03,-7.999521255493164062e+00,1.755845189094543457e+00,-1.075707244873046875e+01
-4.504760727286338806e-04,-4.596597049385309219e-03,-7.534683682024478912e-04,-7.791505336761474609e+00,1.772666692733764648e+00,-1.051361751556396484e+01
2.129336120560765266e-03,-4.362719133496284485e-03,-2.511064289137721062e-03,-7.569478511810302734e+00,1.880663633346557617e+00,-1.025929355621337891e+01
4.179506096988916397e-03,-4.208893515169620514e-03,-3.418028354644775391e-03,-7.385416507720947266e+00,2.040054559707641602e+00,-9.987689971923828125e+00
5.893262568861246109e-03,-4.719690419733524323e-03,-4.247045610100030899e-03,-7.156764984130859375e+00,2.139825105667114258e+00,-9.667690277099609375e+00
8.587047457695007324e-03,-4.870331846177577972e-03,-5.134066566824913025e-03,-6.886108875274658203e+00,2.116402626037597656e+00,-9.317134857177734375e+00
1.101452484726905823e-02,-5.005250684916973114e-03,-5.461589433252811432e-03,-6.624217510223388672e+00,1.978192448616027832e+00,-8.925446510314941406e+00
1.204724796116352081e-02,-5.690831691026687622e-03,-5.779568571597337723e-03,-6.344319343566894531e+00,1.731922268867492676e+00,-8.514875411987304688e+00
1.324241980910301208e-02,-6.404547020792961121e-03,-6.444601342082023621e-03,-6.012134552001953125e+00,1.450325369834899902e+00,-8.045370101928710938e+00
1.463115680962800980e-02,-6.511736195534467697e-03,-7.234947290271520615e-03,-5.619181632995605469e+00,1.249578714370727539e+00,-7.495904922485351562e+00
1.559096667915582657e-02,-6.402061786502599716e-03,-8.568624965846538544e-03,-5.147848129272460938e+00,1.177305221557617188e+00,-6.863109588623046875e+00
1.645366102457046509e-02,-5.793570540845394135e-03,-1.012264192104339600e-02,-4.617054939270019531e+00,1.104665279388427734e+00,-6.175237655639648438e+00
1.680171862244606018e-02,-5.096063949167728424e-03,-1.132748182862997055e-02,-4.030978679656982422e+00,1.092586994171142578e+00,-5.485422134399414062e+00
1.593337208032608032e-02,-4.894962534308433533e-03,-1.196903735399246216e-02,-3.459956169128417969e+00,1.056425213813781738e+00,-4.796125411987304688e+00
1.480354554951190948e-02,-5.473687313497066498e-03,-1.192033290863037109e-02,-2.896684408187866211e+00,9.460447430610656738e-01,-4.102957248687744141e+00
1.395400520414113998e-02,-6.303316447883844376e-03,-1.093107834458351135e-02,-2.373206615447998047e+00,8.069264888763427734e-01,-3.425430297851562500e+00
1.211117580533027649e-02,-6.722948048263788223e-03,-1.008830964565277100e-02,-1.887802004814147949e+00,6.440958976745605469e-01,-2.794269084930419922e+00
1.063756179064512253e-02,-7.031366694718599319e-03,-9.882423095405101776e-03,-1.404274225234985352e+00,4.099457263946533203e-01,-2.170539379119873047e+00
9.837282821536064148e-03,-6.492123473435640335e-03,-9.367509745061397552e-03,-1.018019318580627441e+00,9.159582853317260742e-02,-1.646486282348632812e+00
9.256284683942794800e-03,-5.627823062241077423e-03,-8.589856326580047607e-03,-6.790360212326049805e-01,-2.109947651624679565e-01,-1.157912254333496094e+00
8.361963555216789246e-03,-5.257894285023212433e-03,-8.080387488007545471e-03,-3.601171672344207764e-01,-4.617299437522888184e-01,-7.123527526855468750e-01
7.462012581527233124e-03,-5.057171452790498734e-03,-8.341618813574314117e-03,-4.943530261516571045e-02,-5.660054683685302734e-01,-3.341294825077056885e-01
5.914410576224327087e-03,-4.597929306328296661e-03,-8.646019734442234039e-03,2.131742835044860840e-01,-5.095093250274658203e-01,-1.982022076845169067e-02
3.648547455668449402e-03,-4.250236786901950836e-03,-8.622142486274242401e-03,4.246229529380798340e-01,-4.107416868209838867e-01,2.059649229049682617e-01
1.849885913543403149e-03,-3.795372787863016129e-03,-7.988350465893745422e-03,5.749307274818420410e-01,-2.981089055538177490e-01,3.204260170459747314e-01
-4.881755914539098740e-03,-6.160330958664417267e-03,-3.973370883613824844e-03,1.467078447341918945e+00,-1.554551601409912109e+00,1.084336996078491211e+00
-7.235936820507049561e-03,-6.417146418243646622e-03,-1.112919999286532402e-03,1.477463722229003906e+00,-1.766907691955566406e+00,1.089283227920532227e+00
-8.834640495479106903e-03,-7.192790508270263672e-03,1.906188437715172768e-03,1.394371032714843750e+00,-1.875682353973388672e+00,1.088608503341674805e+00
-1.009221561253070831e-02,-7.686345838010311127e-03,3.895555157214403152e-03,1.293825387954711914e+00,-1.917551159858703613e+00,1.059535026550292969e+00
-1.092867925763130188e-02,-7.920177653431892395e-03,4.567414987832307816e-03,1.224985361099243164e+00,-1.965036273002624512e+00,1.016328096389770508e+00
-1.117853820323944092e-02,-7.845192216336727142e-03,4.560687579214572906e-03,1.181559562683105469e+00,-2.104290485382080078e+00,9.624587297439575195e-01
-1.105964649468660355e-02,-7.641744799911975861e-03,4.996997304260730743e-03,1.153235554695129395e+00,-2.263557910919189453e+00,9.148532152175903320e-01
-1.174028776586055756e-02,-7.736171595752239227e-03,6.115569733083248138e-03,1.101620316505432129e+00,-2.420172691345214844e+00,8.842524290084838867e-01
-1.254969183355569839e-02,-8.661149069666862488e-03,7.217574398964643478e-03,1.039875745773315430e+00,-2.572629213333129883e+00,8.481745719909667969e-01
-1.290474459528923035e-02,-9.494023397564888000e-03,7.805610075592994690e-03,9.765954017639160156e-01,-2.699403762817382812e+00,8.076186776161193848e-01
-1.259374711662530899e-02,-9.730811230838298798e-03,7.625758647918701172e-03,9.160144329071044922e-01,-2.824653148651123047e+00,7.445001602172851562e-01
-1.176457479596138000e-02,-1.003246661275625229e-02,7.240657228976488113e-03,8.304277658462524414e-01,-2.881090641021728516e+00,6.642104387283325195e-01
-1.111408881843090057e-02,-1.056712120771408081e-02,6.726285442709922791e-03,7.151658535003662109e-01,-2.788716316223144531e+00,5.594708919525146484e-01
-1.089022122323513031e-02,-1.090277731418609619e-02,5.768353119492530823e-03,6.162353754043579102e-01,-2.539767503738403320e+00,4.526902437210083008e-01
-1.078772172331809998e-02,-1.114858500659465790e-02,4.705077502876520157e-03,5.504456758499145508e-01,-2.177046298980712891e+00,3.837312161922454834e-01
-1.014286745339632034e-02,-1.128961518406867981e-02,3.829584922641515732e-03,5.066441297531127930e-01,-1.764149308204650879e+00,3.473225533962249756e-01
-9.407858364284038544e-03,-1.091749314218759537e-02,3.194425720721483231e-03,4.846963286399841309e-01,-1.410393238067626953e+00,3.289512395858764648e-01
-8.813329041004180908e-03,-1.023258827626705170e-02,2.738018985837697983e-03,4.808283448219299316e-01,-1.178663969039916992e+00,2.948715090751647949e-01
-8.082680404186248779e-03,-1.012158859521150589e-02,2.524986164644360542e-03,4.689627289772033691e-01,-1.013432502746582031e+00,2.676389217376708984e-01
-7.967762649059295654e-03,-1.031795889139175415e-02,2.310655778273940086e-03,4.433909356594085693e-01,-8.884853124618530273e-01,2.534557878971099854e-01
-8.343645371496677399e-03,-1.046732906252145767e-02,1.755784149281680584e-03,4.592556357383728027e-01,-7.315714955329895020e-01,2.593995928764343262e-01
-8.646277710795402527e-03,-1.027573179453611374e-02,8.339248015545308590e-04,4.860391914844512939e-01,-5.623568296432495117e-01,2.744603157043457031e-01
-8.760607801377773285e-03,-9.888567961752414703e-03,-1.413960708305239677e-04,5.331781506538391113e-01,-4.337127804756164551e-01,2.916936576366424561e-01
-8.715331554412841797e-03,-8.984506130218505859e-03,-5.358179332688450813e-04,6.059962511062622070e-01,-3.343552649021148682e-01,3.130636215209960938e-01
-8.541937917470932007e-03,-7.888590916991233826e-03,-2.954602241516113281e-04,6.645053625106811523e-01,-2.374589145183563232e-01,3.279051184654235840e-01
-8.742762729525566101e-03,-7.552715484052896500e-03,1.696705585345625877e-04,7.147101163864135742e-01,-1.103442311286926270e-01,3.361396789550781250e-01
-9.486302733421325684e-03,-7.199002429842948914e-03,4.131913883611559868e-04,7.866889238357543945e-01,5.309063941240310669e-02,3.588598072528839111e-01
-1.018211897462606430e-02,-6.613160483539104462e-03,3.672540478873997927e-04,8.718080520629882812e-01,2.011027336120605469e-01,3.814799785614013672e-01
-1.056076306849718094e-02,-6.249047815799713135e-03,5.911330226808786392e-04,9.333831667900085449e-01,3.482916653156280518e-01,3.739675879478454590e-01
-1.091666240245103836e-02,-5.988975055515766144e-03,1.253930851817131042e-03,9.648037552833557129e-01,4.787077307701110840e-01,3.551442623138427734e-01
-1.097245700657367706e-02,-5.918454378843307495e-03,2.018567174673080444e-03,9.677551984786987305e-01,4.425864815711975098e-01,3.016404509544372559e-01
-1.053412817418575287e-02,-6.016482133418321609e-03,2.742231357842683792e-03,9.598414897918701172e-01,3.194372951984405518e-01,2.455137521028518677e-01
-1.002499274909496307e-02,-6.411625072360038757e-03,2.997541567310690880e-03,9.502216577529907227e-01,1.568613946437835693e-01,2.118977904319763184e-01
